noise_mean,noise_std,noise_min,noise_25%,noise_50%,noise_75%,noise_max,noise_mad,max_magnitude_mean,max_magnitude_std,max_magnitude_min,max_magnitude_25%,max_magnitude_50%,max_magnitude_75%,max_magnitude_max,max_magnitude_mad,total_gain_db_mean,total_gain_db_std,total_gain_db_min,total_gain_db_25%,total_gain_db_50%,total_gain_db_75%,total_gain_db_max,total_gain_db_mad,base_pwr_db_mean,base_pwr_db_std,base_pwr_db_min,base_pwr_db_25%,base_pwr_db_50%,base_pwr_db_75%,base_pwr_db_max,base_pwr_db_mad,rssi_mean,rssi_std,rssi_min,rssi_25%,rssi_50%,rssi_75%,rssi_max,rssi_mad,relpwr_db_mean,relpwr_db_std,relpwr_db_min,relpwr_db_25%,relpwr_db_50%,relpwr_db_75%,relpwr_db_max,relpwr_db_mad,avgpwr_db_mean,avgpwr_db_std,avgpwr_db_min,avgpwr_db_25%,avgpwr_db_50%,avgpwr_db_75%,avgpwr_db_max,avgpwr_db_mad,bin_label,label
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.56,7.807429768877823,25.0,35.75,41.0,46.0,69.0,6.2024,42.3,0.9481507786158802,40.0,42.0,42.0,43.0,45.0,0.7579999999999992,411.15,0.9782999065065413,408.0,411.0,411.0,412.0,413.0,0.7489999999999941,37.34,1.1825328064725464,34.0,37.0,37.0,38.0,40.0,0.9668000000000001,17.17,1.6517820190278854,13.0,16.0,17.0,18.0,21.0,1.3406000000000007,58.57,0.9770601131181561,57.0,58.0,59.0,59.0,62.0,0.8072000000000003,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.12,6.979450356061521,28.0,36.0,40.0,46.0,64.0,5.5768,18.78,0.7598511284282853,17.0,18.0,19.0,19.0,20.0,0.6103999999999996,434.66,0.7813482261482726,433.0,434.0,435.0,435.0,437.0,0.6347999999999945,60.19,0.8726483550177307,58.0,60.0,60.0,61.0,62.0,0.6783999999999992,16.83,1.7118422942561144,12.0,16.0,17.0,18.0,21.0,1.3342,58.53,0.9151364638537515,56.0,58.0,59.0,59.0,60.0,0.7794,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.61,7.117903164173102,28.0,37.0,42.0,46.25,64.0,5.6622,19.14,0.8042814724141576,17.0,19.0,19.0,20.0,21.0,0.6132000000000002,434.43,0.8558178792384757,432.0,434.0,435.0,435.0,436.0,0.7213999999999998,60.08,0.9814439990301651,58.0,59.0,60.0,61.0,62.0,0.7607999999999996,17.0,1.5699192541804385,13.0,16.0,17.0,18.0,21.0,1.22,58.79,0.8795660086863086,57.0,58.0,59.0,59.0,61.0,0.6698000000000002,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,49.79,9.492469104346336,33.0,42.0,48.5,56.25,73.0,7.901599999999999,27.31,0.8726483550177309,26.0,27.0,27.0,28.0,29.0,0.732,426.15,0.8333333333333336,424.0,426.0,426.0,427.0,428.0,0.6349999999999931,52.48,1.039424860393498,50.0,52.0,53.0,53.0,55.0,0.8704,16.78,1.6488747310780987,12.0,16.0,17.0,18.0,20.0,1.3083999999999998,58.78,0.8236406002522212,57.0,58.0,59.0,59.0,61.0,0.6235999999999996,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.94,7.224844900645537,29.0,36.0,40.0,44.0,67.0,5.295200000000002,19.56,0.9025217197084262,18.0,19.0,19.0,20.0,22.0,0.7424,433.95,0.8453676505795942,432.0,433.0,434.0,434.0,436.0,0.5940000000000054,59.39,1.162503394151665,56.0,59.0,60.0,60.0,62.0,0.9544,17.19,1.6978596151411551,13.0,16.0,17.0,18.25,21.0,1.4003999999999999,58.67,0.8882510337679884,57.0,58.0,59.0,59.0,61.0,0.7225999999999996,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.99,6.738244533551703,28.0,37.0,42.0,47.0,66.0,5.2902,19.64,0.8821461433242322,18.0,19.0,20.0,20.0,23.0,0.7288,433.92,0.872474710929848,431.0,433.0,434.0,434.25,436.0,0.635199999999993,59.4,0.9847319278346612,57.0,59.0,59.0,60.0,61.0,0.8080000000000002,16.74,1.5674723911347523,14.0,16.0,17.0,18.0,22.0,1.2852000000000001,58.76,0.944093814889777,57.0,58.0,59.0,59.0,62.0,0.7480000000000007,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,51.2,11.456549447915165,30.0,43.0,48.0,58.0,87.0,9.028000000000002,27.85,0.7299508769967221,26.0,27.0,28.0,28.0,29.0,0.5529999999999994,425.59,0.8299324543526905,424.0,425.0,426.0,426.0,427.0,0.7074000000000035,52.11,1.0039819709436015,49.0,52.0,52.0,53.0,54.0,0.7607999999999998,16.97,1.5139419414297905,13.0,16.0,17.0,18.0,21.0,1.1584000000000003,58.81,0.7479939501726925,57.0,58.0,59.0,59.0,61.0,0.5745999999999992,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.15,6.5695578929704945,31.0,36.75,40.0,45.0,68.0,5.023,18.95,0.8087276451565159,17.0,18.0,19.0,19.0,22.0,0.5329999999999996,434.51,0.8703302519588465,432.0,434.0,435.0,435.0,436.0,0.7296000000000004,60.03,1.048857001740948,57.0,59.75,60.0,61.0,62.0,0.7408000000000005,16.93,1.4788406597634842,14.0,16.0,17.0,18.0,20.0,1.1597999999999993,58.64,0.9376523445243005,57.0,58.0,59.0,59.0,61.0,0.7463999999999998,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.27,6.8177649704224335,30.0,37.75,42.0,46.25,64.0,5.196999999999999,19.8,0.7654139963827323,18.0,19.0,20.0,20.0,23.0,0.5680000000000003,433.79,0.8323630715188435,430.0,433.0,434.0,434.0,436.0,0.6097999999999922,60.06,1.003227116093184,57.0,59.0,60.0,61.0,62.0,0.7416000000000008,16.91,1.627385583807304,13.0,16.0,17.0,18.0,21.0,1.3262000000000003,58.75,0.9360890055238478,57.0,58.0,59.0,59.0,63.0,0.71,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.85,7.2868707171518325,27.0,37.0,41.0,45.0,68.0,5.575000000000001,19.13,0.9062632792478863,17.0,18.75,19.0,20.0,22.0,0.6967999999999985,434.34,0.9235417115264989,432.0,434.0,434.0,435.0,436.0,0.767199999999998,59.88,1.0757191627798195,57.0,59.0,60.0,61.0,62.0,0.8583999999999995,17.09,1.7814702814350754,13.0,16.0,17.0,18.0,21.0,1.3862000000000005,58.73,0.9304609480024281,56.0,58.0,59.0,59.0,61.0,0.7440000000000007,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.98,8.875092829220025,24.0,36.0,42.0,48.0,65.0,6.920400000000002,19.64,0.8935232724354955,18.0,19.0,20.0,20.0,22.0,0.7303999999999999,433.88,0.902073929197254,432.0,433.0,434.0,434.0,436.0,0.6656000000000017,59.26,1.1066374585411722,57.0,59.0,59.0,60.0,62.0,0.9059999999999999,17.22,1.6241858877541675,14.0,16.0,17.0,18.0,20.0,1.3152,58.55,1.0480862791225,56.0,58.0,59.0,59.0,61.0,0.8800000000000006,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.21,7.318573300276165,26.0,36.0,40.0,46.0,68.0,5.943599999999999,36.77,0.9624778627914703,35.0,36.0,37.0,37.0,40.0,0.7359999999999991,416.68,0.9307323064461793,413.0,416.0,417.0,417.0,418.0,0.7095999999999981,43.18,1.192400176877788,38.0,43.0,43.0,44.0,46.0,0.8596,17.13,1.4747367510333786,14.0,16.0,17.0,18.0,21.0,1.1611999999999987,58.58,1.0267138910823275,56.0,58.0,59.0,59.0,63.0,0.7884,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.34,7.4348619164831655,29.0,35.75,40.0,46.0,63.0,5.887600000000003,36.2,0.8989331499509895,34.0,36.0,36.0,37.0,38.0,0.7440000000000007,417.33,0.9326296048260428,415.0,417.0,417.0,418.0,419.0,0.7829999999999984,43.63,1.097793931096139,41.0,43.0,44.0,44.0,46.0,0.8966,17.2,1.4633571475938953,13.0,16.75,17.0,18.0,21.0,1.072,58.42,1.016828104420503,56.0,58.0,58.0,59.0,61.0,0.8652000000000001,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.88,7.870517804125122,27.0,36.0,40.0,48.0,62.0,6.410399999999999,36.46,1.1139156524656988,35.0,36.0,36.0,37.0,39.0,0.9460000000000005,417.09,1.1200198410940974,415.0,416.0,417.0,418.0,419.0,0.8933999999999935,42.99,1.3521027395068093,39.0,42.0,43.0,44.0,46.0,1.0727999999999986,16.93,1.5843617075030627,12.0,16.0,17.0,18.0,20.0,1.2268,58.65,1.1403968828899222,57.0,58.0,59.0,59.0,62.0,0.9569999999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.59,7.10824674003173,25.0,37.0,43.0,47.0,70.0,5.518200000000004,36.41,0.9754046039537336,34.0,36.0,36.0,37.0,39.0,0.8027999999999997,417.06,0.9828838212426773,414.0,416.0,417.0,418.0,419.0,0.7380000000000007,43.41,1.2151817422372124,40.0,43.0,43.0,44.0,46.0,0.9782,17.14,1.608186129234618,13.0,16.0,17.0,18.0,21.0,1.268,58.83,0.9954949025535504,56.0,58.0,59.0,59.0,61.0,0.7874000000000003,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.27,7.850696424103684,26.0,37.0,43.0,47.0,64.0,6.0369999999999955,37.15,1.0480862791225,34.0,37.0,37.0,38.0,40.0,0.77,416.33,0.9954949025535501,413.0,416.0,416.0,417.0,419.0,0.7895999999999981,42.66,1.09378409037782,39.0,42.0,43.0,43.0,45.0,0.8616000000000008,16.89,1.8416889481718082,12.0,16.0,17.0,18.0,20.0,1.4810000000000008,58.77,1.0811049342167844,56.0,58.0,59.0,59.0,63.0,0.785199999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.85,10.662286032288918,25.0,33.0,41.0,47.0,76.0,8.507000000000001,62.01,22.40152186388643,34.0,36.0,81.0,81.0,81.0,21.988399999999988,391.82,22.2380963504732,373.0,373.0,373.0,417.25,420.0,21.831199999999995,64.35,91.85697875204986,0.0,0.0,43.0,45.0,255.0,68.57399999999998,14.42,2.927335465793582,10.0,12.0,13.5,17.0,22.0,2.5323999999999924,57.75,1.1752927853573898,55.0,57.0,57.5,58.0,61.0,0.95,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.37,6.554595889353307,26.0,37.0,41.0,44.25,66.0,4.907000000000001,36.53,0.9261083995282458,35.0,36.0,37.0,37.0,38.0,0.7981999999999999,416.97,1.0294158390548358,415.0,416.0,417.0,418.0,419.0,0.7613999999999896,43.39,1.153781660979287,41.0,42.0,44.0,44.0,46.0,0.9788,17.32,1.581969109251587,13.0,16.0,17.0,18.0,21.0,1.286399999999999,58.66,0.9766982102673234,57.0,58.0,59.0,59.0,61.0,0.7948000000000007,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.21,7.540188621277617,26.0,36.0,43.0,46.0,61.0,5.921599999999999,36.98,0.931816949986867,35.0,36.0,37.0,38.0,39.0,0.7272000000000012,416.54,0.925726577867189,414.0,416.0,416.5,417.0,419.0,0.78,43.13,1.0411241011231063,40.0,42.0,43.0,44.0,45.0,0.8186000000000007,17.27,1.7106617539313949,12.0,16.0,17.0,18.0,21.0,1.3516,58.62,0.9721370814090502,56.0,58.0,59.0,59.0,62.0,0.7780000000000001,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,49.19,13.22203165977609,31.0,39.75,46.5,57.0,85.0,10.627999999999997,46.6,23.49596999616331,25.0,27.0,36.0,81.0,81.0,21.308000000000003,407.07,23.303988040373227,373.0,373.0,417.5,426.0,428.0,21.123399999999993,71.29,79.28267990761499,0.0,42.0,50.5,52.0,255.0,54.91299999999998,15.88,2.8151107411340837,10.0,13.0,16.5,18.0,22.0,2.4543999999999997,58.31,1.2528351685660655,56.0,57.0,58.0,59.0,62.0,0.9906000000000006,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.48,8.857434245544326,25.0,36.75,42.0,47.25,81.0,6.528800000000003,35.78,1.0500601233387845,34.0,35.0,36.0,36.0,38.0,0.8395999999999998,417.65,1.057679946244075,415.0,417.0,418.0,418.0,419.0,0.867000000000005,43.65,1.2257753678897503,41.0,43.0,44.0,44.0,46.0,0.9989999999999994,16.96,1.632498240443311,12.0,16.0,17.0,18.0,21.0,1.2879999999999998,58.58,1.1207861598724422,56.0,58.0,59.0,59.0,61.0,0.9304000000000002,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,44.66,10.831323822948686,24.0,37.75,43.5,49.0,96.0,7.999599999999998,47.57,0.9873441572463394,45.0,47.0,47.0,48.0,51.0,0.8269999999999998,405.94,0.9828838212426773,403.0,405.0,406.0,407.0,408.0,0.7240000000000009,36.37,1.0792346708420157,33.0,36.0,36.0,37.0,39.0,0.8722,17.67,1.7236032260378493,13.0,16.75,18.0,19.0,22.0,1.3563999999999998,58.87,0.9498006170356039,57.0,58.0,59.0,59.0,62.0,0.7090000000000003,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,45.26,9.359940429750866,26.0,39.75,43.0,50.0,80.0,7.141599999999999,47.39,0.8977525248973658,45.0,47.0,47.0,48.0,50.0,0.7446,406.09,0.9544684913657984,403.0,406.0,406.0,407.0,408.0,0.7169999999999925,36.59,1.129002420124272,33.0,36.0,37.0,37.0,39.0,0.9145999999999997,17.44,1.844018449041126,12.0,16.0,17.0,18.0,22.0,1.4551999999999998,58.72,1.0643915129919508,57.0,58.0,59.0,59.0,63.0,0.8392000000000002,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.3,8.0094640988967,25.0,37.0,43.0,48.0,69.0,6.318000000000001,46.19,1.0317681205316707,44.0,45.75,46.0,47.0,49.0,0.8107999999999993,407.35,1.0187633620614693,405.0,407.0,408.0,408.0,409.0,0.8759999999999991,42.48,1.210058851561537,39.0,42.0,43.0,43.0,45.0,0.9920000000000002,17.59,1.804007883697974,13.0,16.0,18.0,19.0,22.0,1.4546,58.67,1.092259265481555,56.0,58.0,59.0,59.0,62.0,0.8559999999999997,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.15,7.313160960372965,27.0,37.0,42.0,47.0,64.0,5.621999999999999,46.63,0.9914279060674519,45.0,46.0,47.0,47.0,49.0,0.8269999999999998,406.79,0.9243616415908031,405.0,406.0,407.0,407.0,409.0,0.7171999999999934,42.56,1.1399096189584244,40.0,42.0,43.0,43.0,45.0,0.9463999999999999,17.05,1.9816073467686977,12.0,16.0,17.0,18.0,22.0,1.5020000000000002,58.67,0.9433981132056612,57.0,58.0,59.0,59.0,61.0,0.7829999999999998,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,44.37,7.829825133179003,28.0,39.0,43.5,49.25,66.0,6.234400000000001,47.72,1.0257295999049718,46.0,47.0,48.0,48.0,50.0,0.8360000000000002,405.86,1.005238802725527,404.0,405.0,406.0,406.25,408.0,0.7819999999999959,42.39,1.3095993681468021,40.0,42.0,42.0,43.0,45.0,1.0768,17.64,1.7145839086489711,13.0,16.0,18.0,19.0,23.0,1.3832,58.88,0.9564243173129141,56.0,58.0,59.0,59.25,61.0,0.7359999999999997,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.75,9.306644742528661,27.0,37.0,42.5,48.25,76.0,7.295,46.66,1.05619863451699,45.0,46.0,47.0,47.0,49.0,0.8608000000000005,406.76,0.9652549775666394,404.0,406.0,407.0,407.25,408.0,0.7976000000000022,36.19,1.244746536204838,33.0,35.0,36.0,37.0,39.0,1.0252,17.58,1.7066714015085842,13.0,16.0,18.0,19.0,21.0,1.3936000000000002,58.72,1.0643915129919508,57.0,58.0,59.0,59.0,61.0,0.8736000000000002,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.66,8.152857836923866,25.0,36.0,41.0,46.0,66.0,6.305999999999998,46.92,0.9916825819960453,45.0,46.0,47.0,48.0,49.0,0.8039999999999995,406.56,0.9981801622771498,405.0,406.0,406.0,407.0,409.0,0.8360000000000002,36.63,1.041124101123105,34.0,36.0,37.0,37.0,39.0,0.8647999999999999,17.24,1.7122257946068824,13.0,16.0,17.0,18.0,21.0,1.3343999999999994,58.68,1.0998622503281816,55.0,58.0,59.0,59.0,61.0,0.8567999999999998,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.5,8.043442652059484,29.0,35.0,41.0,46.0,66.0,6.32,46.5,0.8932971498777985,45.0,46.0,46.0,47.0,49.0,0.76,407.01,0.8818598344843526,405.0,406.0,407.0,408.0,409.0,0.6147999999999957,36.18,1.0859990512859292,34.0,35.0,36.0,37.0,39.0,0.8796000000000004,17.06,1.774226250476187,12.0,16.0,17.0,18.0,20.0,1.4260000000000002,58.62,0.9404490653110597,57.0,58.0,59.0,59.0,61.0,0.7932000000000002,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.81,8.455104250024826,29.0,36.0,41.0,46.0,72.0,6.550999999999999,46.83,0.9645745385422749,44.0,46.0,47.0,47.0,49.0,0.7376000000000005,406.63,0.9498006170356021,404.0,406.0,407.0,407.0,409.0,0.7922000000000002,37.1,1.159066151448805,34.0,36.0,37.0,38.0,39.0,0.8880000000000001,17.29,1.4927095558687296,13.0,16.0,17.0,18.0,20.0,1.2416,58.57,0.9975221827360554,56.0,58.0,59.0,59.0,61.0,0.8329999999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.97,7.660016878953893,26.0,37.0,41.0,46.25,70.0,5.908200000000003,47.86,1.025138571564395,45.0,47.0,48.0,48.0,52.0,0.7248000000000002,405.76,1.0552418459933042,402.0,405.0,406.0,406.0,409.0,0.792800000000002,35.85,1.2091820425896218,31.0,35.0,36.0,37.0,39.0,0.8809999999999999,17.11,1.687116959894493,14.0,16.0,17.0,18.0,21.0,1.3854000000000009,58.73,1.1534314198963205,55.0,58.0,59.0,59.0,64.0,0.8494000000000012,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.42,6.912410154310444,25.0,36.0,40.0,44.25,67.0,5.282,31.9,0.958744970882205,30.0,31.0,32.0,32.25,35.0,0.7300000000000003,421.75,0.94681816969503,419.0,421.0,422.0,422.0,424.0,0.765,56.97,1.1322187032191233,54.0,56.0,57.0,58.0,60.0,0.8608000000000005,16.72,1.6396599795338185,13.0,16.0,17.0,18.0,20.0,1.3312,58.47,0.9893881386437225,56.0,58.0,59.0,59.0,61.0,0.8136000000000001,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.66,5.57450908288358,28.0,38.0,41.0,45.0,59.0,4.406399999999999,32.28,0.805034662657956,30.0,32.0,32.0,33.0,34.0,0.6616000000000003,421.19,0.7874649262672014,419.0,421.0,421.0,422.0,423.0,0.6393999999999994,50.91,0.9857059204530325,48.0,50.0,51.0,52.0,53.0,0.7260000000000013,16.96,1.6570632413576094,13.0,16.0,17.0,18.0,21.0,1.3087999999999989,58.66,0.8067893720848642,57.0,58.0,59.0,59.0,60.0,0.6684000000000009,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.71,6.184527778123712,30.0,37.0,40.0,44.25,55.0,4.986800000000001,32.22,0.8942012970220745,30.0,32.0,32.0,33.0,34.0,0.7327999999999997,421.3,0.8226589066968615,419.0,421.0,421.0,422.0,423.0,0.6880000000000018,56.95,1.0087996667707453,55.0,56.0,57.0,58.0,59.0,0.7839999999999993,16.97,1.5983261446420958,13.0,16.0,17.0,18.0,20.0,1.2554000000000003,58.74,0.8946530279410226,57.0,58.0,59.0,59.0,61.0,0.7223999999999995,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,51.44,10.702893029079528,31.0,44.0,51.0,58.0,84.0,8.3352,32.4,0.8408749651825211,31.0,32.0,32.0,33.0,34.0,0.7200000000000003,421.07,0.8318775162367364,419.0,421.0,421.0,422.0,423.0,0.6337999999999977,50.97,0.9995453511926862,49.0,50.0,51.0,52.0,53.0,0.7608000000000004,16.92,1.7504977647064928,13.0,16.0,17.0,18.0,21.0,1.3959999999999997,59.0,0.8876253645985945,57.0,58.0,59.0,60.0,61.0,0.66,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.12,7.151011795331464,27.0,36.0,40.5,46.0,66.0,5.712,32.78,0.7598511284282852,31.0,32.0,33.0,33.0,35.0,0.6015999999999997,420.82,0.743727983291817,419.0,420.0,421.0,421.0,422.0,0.5720000000000027,51.27,1.0527021507443688,49.0,51.0,51.0,52.0,53.0,0.8586000000000007,16.91,1.7528908302077075,12.0,16.0,17.0,18.0,21.0,1.3262000000000003,58.56,0.8798530639495519,57.0,58.0,58.0,59.0,61.0,0.7512000000000001,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.6,6.219876902871044,27.0,36.0,40.0,45.0,59.0,4.976,24.22,0.7598511284282852,22.0,24.0,24.0,25.0,26.0,0.6059999999999997,429.3,0.7453559924999289,428.0,429.0,429.0,430.0,431.0,0.6260000000000026,55.77,0.8391313449880264,54.0,55.0,56.0,56.0,58.0,0.6743999999999991,17.2,1.543968388225091,14.0,16.0,17.0,18.0,21.0,1.2440000000000004,58.61,0.76402707657345,56.0,58.0,59.0,59.0,60.0,0.6402000000000001,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,43.03,8.329641606511608,26.0,36.75,42.0,48.0,68.0,6.854199999999996,32.16,0.7877855422677289,30.0,32.0,32.0,33.0,34.0,0.6007999999999987,421.34,0.806789372084866,419.0,421.0,421.0,422.0,423.0,0.680799999999997,51.32,0.9415225151129671,49.0,51.0,51.0,52.0,53.0,0.7776,16.97,1.6296185337853049,13.0,16.0,17.0,18.0,21.0,1.2972000000000004,58.58,1.1207861598724422,56.0,58.0,58.0,60.0,61.0,0.9632,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.5,8.519140659465458,26.0,37.0,40.0,47.0,68.0,6.63,32.29,0.9243616415908034,30.0,32.0,32.0,33.0,34.0,0.7453999999999996,421.13,0.9914279060674516,419.0,421.0,421.0,422.0,423.0,0.7541999999999984,50.96,1.0142420168218569,49.0,50.0,51.0,52.0,53.0,0.8119999999999998,17.36,1.5668278447071005,13.0,16.0,18.0,18.0,21.0,1.3056,58.8,1.1891767800211268,57.0,58.0,59.0,60.0,61.0,1.024,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.8,7.232083399894551,28.0,34.75,40.5,45.25,61.0,5.860000000000003,32.18,0.8211841659112984,30.0,32.0,32.0,33.0,34.0,0.6247999999999999,421.35,0.7961396760860397,419.0,421.0,421.0,422.0,424.0,0.6530000000000041,50.28,0.8998316340832716,49.0,50.0,50.0,51.0,53.0,0.7152000000000004,17.08,1.6494872175340083,13.0,16.0,17.0,18.0,21.0,1.2943999999999998,58.62,1.080403964854225,56.0,58.0,58.0,59.0,61.0,0.9047999999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,42.51,8.083522334560184,28.0,36.75,41.0,49.0,61.0,6.971199999999999,32.31,0.9918353561642046,30.0,32.0,32.0,33.0,36.0,0.7920000000000005,421.24,1.064771042871366,417.0,421.0,421.0,422.0,423.0,0.8432000000000016,50.14,1.1283312071955252,47.0,49.0,50.0,51.0,52.0,0.9052000000000001,17.18,1.6659392351924294,13.0,16.0,17.0,18.0,21.0,1.3324000000000016,58.82,1.2978614889287854,56.0,58.0,59.0,60.0,63.0,1.0415999999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.28,6.599785732671306,26.0,37.0,40.5,46.0,65.0,5.148,41.41,0.9111542241585772,39.0,41.0,41.0,42.0,44.0,0.7627999999999997,412.07,0.9347932305266135,410.0,411.0,412.0,413.0,414.0,0.730999999999998,41.81,1.2447465362048382,38.0,41.0,42.0,43.0,44.0,1.0165999999999997,17.23,1.7106617539313944,13.0,16.0,17.0,18.0,21.0,1.3468000000000004,58.59,0.9330627313348547,57.0,58.0,59.0,59.0,61.0,0.7909999999999997,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.48,7.093146500159663,27.0,36.0,42.0,47.25,63.0,5.810400000000002,41.52,1.0198039027185581,40.0,41.0,41.0,42.0,44.0,0.8416000000000008,412.03,0.9476712552783323,410.0,412.0,412.0,413.0,414.0,0.6801999999999907,42.42,1.1562740578987738,39.0,42.0,43.0,43.0,45.0,0.9663999999999998,17.13,1.9366481509572306,13.0,16.0,17.0,18.0,22.0,1.5159999999999993,58.58,1.0267138910823277,56.0,58.0,58.0,59.0,61.0,0.8515999999999999,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.65,7.938367386791617,26.0,36.0,41.0,46.0,69.0,5.949000000000001,41.13,1.0313764461812072,39.0,40.0,41.0,42.0,45.0,0.7767999999999998,412.32,0.9415225151129654,409.0,412.0,412.0,413.0,414.0,0.7863999999999999,41.63,1.1690883956175753,39.0,41.0,42.0,43.0,44.0,0.9766000000000006,17.09,1.52484475116371,13.0,16.0,17.0,18.0,21.0,1.2062000000000004,58.7,1.0871146130092193,57.0,58.0,59.0,59.0,63.0,0.8479999999999995,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,41.13,6.62967768919623,27.0,36.0,41.0,46.0,60.0,5.135999999999999,41.28,0.9436657514740331,39.0,41.0,41.0,42.0,44.0,0.7616000000000003,412.25,0.8918825850158447,410.0,412.0,412.0,413.0,414.0,0.74,42.59,1.0356767172367356,40.0,42.0,43.0,43.0,45.0,0.8709999999999997,16.85,1.533300394903132,13.0,16.0,17.0,18.0,20.0,1.180000000000001,58.66,0.9766982102673234,57.0,58.0,59.0,59.0,61.0,0.8212000000000006,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,39.59,7.437408856923932,27.0,34.0,39.0,43.0,65.0,5.5536,41.48,0.9263810329350551,39.0,41.0,42.0,42.0,43.0,0.7912000000000003,412.03,0.8463230035055339,410.0,412.0,412.0,412.0,414.0,0.5661999999999853,42.21,1.094476490327128,39.0,41.0,42.0,43.0,45.0,0.8878000000000006,17.16,1.7507285640699715,12.0,16.0,17.0,18.0,20.0,1.4127999999999998,58.52,0.9896433394884951,56.0,58.0,59.0,59.0,60.0,0.8287999999999996,1,3
-95.0,0.0,-95.0,-95.0,-95.0,-95.0,-95.0,0.0,40.48,6.920150637701814,27.0,36.0,39.5,45.0,66.0,5.367200000000001,41.12,0.924197713772012,39.0,41.0,41.0,42.0,43.0,0.7031999999999994,412.42,0.8549322142188185,411.0,412.0,412.5,413.0,414.0,0.74,42.54,0.957901747349779,40.0,42.0,42.5,43.0,45.0,0.8,17.59,1.4981132915582298,14.0,17.0,18.0,19.0,20.0,1.2664,58.72,1.045239327869581,56.0,58.0,59.0,59.0,62.0,0.8216000000000002,1,3
